name,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,target
91,3,0,1,3,0,2,1,0,0,3,0,1,2,1,3,3,2,1,2,3,3,1,2,2,3,2,2,3,3,0,0,2,3,0,3,2,3,0,3,0,0,3,2,1,2,1,2,2,2,1,3,3,2,3,1,2,3,0
54,3,2,1,3,0,3,1,1,3,2,0,1,0,2,3,3,2,3,1,0,1,2,1,3,2,0,3,3,2,2,3,2,3,1,2,3,3,0,1,0,0,3,1,3,0,0,1,2,1,0,3,1,2,1,1,0,0,0
57,2,3,0,1,3,0,2,0,2,0,0,1,3,0,2,3,2,1,0,3,3,0,2,1,3,3,0,3,3,3,3,3,3,3,2,3,3,0,3,1,0,3,2,1,3,0,0,1,1,0,1,1,1,2,2,1,2,0
61,0,0,3,3,2,3,2,0,3,2,3,2,3,0,3,1,2,0,0,2,3,2,3,2,3,3,2,1,2,2,0,2,3,0,2,0,3,2,3,3,0,2,0,0,3,0,1,3,0,0,1,0,0,0,1,3,1,0
70,3,1,2,0,3,0,0,3,3,0,0,1,3,0,3,3,2,0,1,2,0,0,0,0,2,1,3,2,0,0,0,0,1,1,0,1,3,0,2,0,0,3,2,1,2,1,1,3,1,1,2,3,2,2,3,0,2,0
74,0,2,2,2,2,1,0,0,2,2,0,2,2,0,3,2,2,0,0,0,2,0,2,2,3,3,2,1,1,2,3,0,3,0,0,0,2,0,0,0,1,3,0,2,0,2,3,1,1,2,3,3,3,0,2,2,3,0
75,1,0,2,2,2,2,2,3,2,2,0,2,2,0,3,3,3,0,0,2,1,1,0,3,1,3,1,1,3,2,0,3,2,0,1,2,1,0,3,0,2,3,1,0,2,1,1,1,0,3,1,0,3,2,0,0,3,0
79,3,3,3,1,3,0,1,0,0,0,0,1,0,1,3,3,2,0,3,0,1,3,2,3,0,3,2,0,2,1,0,3,0,1,0,2,3,0,3,0,0,3,3,2,1,3,3,1,0,0,1,0,2,0,0,1,0,0
82,1,2,0,1,3,3,0,0,3,0,3,0,1,3,2,1,2,0,1,0,2,2,0,1,2,3,1,1,2,3,3,1,3,2,3,2,3,0,0,0,3,1,2,1,0,0,3,2,0,0,0,3,2,2,3,3,3,0
83,3,3,3,3,0,0,0,3,3,3,1,1,3,1,3,3,2,3,1,0,2,2,1,1,2,2,0,0,3,0,0,1,3,1,1,1,3,0,3,0,0,3,2,1,2,1,1,0,1,1,0,1,3,2,0,1,0,0
84,2,1,0,0,0,0,0,3,0,0,0,3,2,1,3,3,2,0,1,3,1,3,2,3,0,2,1,2,2,2,0,0,2,2,1,2,3,0,3,3,0,3,2,1,0,1,0,1,1,1,1,2,1,2,1,1,2,0
85,1,1,3,2,0,0,0,3,3,1,0,2,2,2,3,3,2,0,1,3,1,3,2,0,0,0,2,0,2,2,0,0,0,2,1,2,3,0,0,3,0,3,0,1,2,1,1,0,1,1,3,1,2,1,2,0,1,0
86,2,0,3,1,0,0,0,0,0,0,0,3,0,1,3,3,2,3,2,1,0,0,0,0,0,0,3,3,2,2,2,0,3,1,1,1,3,0,3,0,0,3,2,1,2,1,1,3,1,1,2,3,3,2,0,2,0,0
87,1,3,2,1,0,0,3,3,3,3,3,1,3,0,3,3,2,1,2,2,1,1,3,2,1,2,2,0,2,0,0,1,3,1,1,1,3,0,3,0,0,3,2,1,2,1,1,3,1,1,0,3,1,2,0,1,0,0
88,3,3,3,0,3,0,3,3,3,3,3,1,2,1,3,3,2,3,1,0,2,2,1,1,2,2,0,0,3,0,0,1,3,1,1,1,3,0,3,0,0,3,2,1,2,1,1,0,1,1,0,1,3,2,0,1,0,0
89,0,0,2,1,0,0,0,2,0,0,0,3,2,1,3,3,2,0,1,3,1,3,2,3,0,2,1,2,2,2,0,0,2,2,1,2,3,0,3,3,0,3,2,1,0,1,0,1,1,2,1,1,2,1,2,1,1,0
90,0,3,2,1,0,3,3,3,3,3,1,1,2,1,3,3,2,3,1,3,3,1,1,3,2,0,2,1,1,2,0,1,3,1,1,1,3,0,3,0,0,3,2,1,2,1,1,3,1,1,0,3,1,2,0,1,0,0
97,0,0,0,1,0,0,3,3,3,1,0,2,0,0,3,0,2,0,1,0,0,0,0,0,1,3,1,3,2,0,2,3,2,3,0,0,3,0,0,3,2,3,0,2,1,1,3,1,2,3,2,3,1,3,3,2,1,0
102,3,1,3,1,0,0,1,2,3,0,0,1,0,1,3,3,3,0,1,0,2,1,2,2,1,2,1,2,3,1,0,3,3,3,2,0,3,0,3,2,0,3,2,1,2,1,1,1,1,2,1,3,3,1,1,1,2,0
56,2,1,0,0,0,3,0,0,3,1,0,0,3,2,3,2,2,0,1,3,3,3,3,1,3,2,1,1,2,3,2,0,3,3,0,3,0,2,0,1,0,1,3,3,3,3,2,3,3,0,1,2,1,2,3,3,3,0
68,2,0,1,0,1,1,0,3,1,2,0,0,3,2,2,1,2,1,0,0,0,0,1,1,3,3,3,1,2,1,2,2,3,0,3,2,2,1,0,3,2,0,3,0,2,1,2,1,1,1,2,2,0,0,2,0,2,0
76,0,0,0,0,0,1,2,3,1,0,3,1,2,1,3,3,2,1,0,3,3,0,2,0,0,0,2,2,3,3,3,1,3,2,2,1,1,2,0,1,1,3,3,0,3,0,0,1,1,0,3,3,0,0,3,3,0,0
98,3,1,3,2,0,0,0,3,2,0,2,1,3,2,3,3,2,0,1,0,0,3,3,0,0,3,1,0,3,1,2,0,0,1,3,0,2,3,3,0,0,1,3,0,2,3,0,1,2,1,0,0,2,3,3,1,0,0
99,0,1,1,2,2,0,0,2,0,0,0,0,1,1,2,3,2,0,1,0,3,3,3,3,0,0,1,0,1,2,3,3,3,2,3,3,0,1,0,0,2,2,3,0,0,0,2,2,1,2,0,1,2,1,1,2,1,0
96,0,0,0,3,3,0,0,0,0,3,3,3,3,0,3,3,2,0,1,3,3,0,2,2,3,1,0,1,3,0,0,0,3,0,1,3,3,3,0,0,1,1,0,0,3,0,3,0,2,2,1,0,3,0,2,1,2,0
59,3,3,2,3,1,0,3,0,0,3,1,2,0,1,3,3,2,3,0,0,0,1,1,0,0,0,3,3,2,0,0,0,0,2,0,3,3,3,0,2,2,3,3,3,0,1,0,0,2,3,1,3,0,1,0,1,1,0
62,1,0,3,1,1,3,1,2,1,0,1,1,0,2,3,1,2,0,1,2,0,1,2,2,3,3,3,0,1,2,1,3,3,3,0,1,2,3,0,3,0,2,3,2,2,1,2,0,1,0,0,3,3,3,3,3,3,0
103,3,1,1,0,2,3,0,3,0,0,3,3,3,2,3,3,2,2,1,0,3,0,0,3,3,0,0,2,3,0,1,2,0,1,2,0,2,3,0,0,0,0,3,3,0,1,0,3,0,1,1,3,2,1,1,1,2,0
104,0,1,0,2,3,3,0,3,1,1,0,1,3,0,3,3,1,1,3,2,3,2,2,0,3,0,0,1,1,0,3,2,3,2,3,0,3,3,0,2,0,2,3,3,0,2,0,0,0,0,1,0,1,2,0,2,2,0
71,3,2,3,2,1,0,2,3,3,3,0,3,2,2,3,3,1,1,0,0,0,0,3,1,2,1,1,3,3,3,3,2,1,3,2,3,0,3,0,3,0,1,3,1,0,1,0,2,1,0,3,0,0,1,3,2,3,0
77,1,3,2,3,3,2,3,3,1,0,2,3,3,3,3,3,2,0,2,3,3,2,3,2,3,0,3,0,0,1,1,1,1,3,1,0,3,3,1,3,2,0,3,1,1,1,0,2,1,3,3,0,3,0,1,2,2,0
93,0,3,3,0,1,0,0,0,0,0,2,3,2,1,3,3,3,1,3,2,0,0,1,3,2,0,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,2,3,3,0,2,3,1,2,1,2,3,0,2,2,2,3,0
73,0,3,2,1,2,1,0,0,1,2,1,2,2,2,2,3,2,0,1,0,0,2,2,2,1,2,1,2,1,0,0,0,1,1,1,3,1,3,0,3,0,1,3,2,1,2,1,2,1,1,2,0,0,2,1,3,2,0
64,3,0,0,0,0,0,0,1,3,0,0,1,0,2,3,3,2,3,1,0,2,1,1,3,2,3,1,1,1,2,1,3,3,0,3,0,0,2,0,3,1,0,3,0,1,2,1,1,2,3,3,0,3,0,1,2,3,0
101,0,3,2,1,0,0,3,3,3,3,3,3,0,2,3,3,2,1,0,3,2,0,0,1,3,1,2,1,0,3,2,3,1,3,1,1,0,3,0,2,0,0,3,2,1,2,1,2,1,3,0,1,3,3,2,0,3,0
95,1,1,3,3,2,0,0,0,0,0,2,0,2,2,3,3,2,0,1,2,1,3,2,1,0,0,2,2,1,3,1,3,0,3,0,1,2,1,0,3,0,0,3,2,1,2,1,1,1,1,2,1,0,0,1,2,1,0
94,3,1,2,3,3,2,3,0,3,0,3,3,3,1,3,3,2,0,1,0,1,1,3,3,3,3,1,2,2,1,0,3,1,2,1,1,1,3,0,0,0,0,3,3,1,2,2,1,2,3,1,1,3,1,0,3,0,0
92,1,1,2,3,3,3,0,3,3,3,3,3,3,1,3,0,1,1,1,0,3,0,3,1,1,3,3,2,0,0,2,1,2,2,3,2,3,3,0,3,0,0,3,2,1,1,2,1,2,1,1,1,3,1,2,0,3,0
81,3,3,1,2,1,0,3,0,3,3,3,3,3,1,3,3,2,1,0,0,0,2,3,3,2,2,2,3,3,2,0,2,1,3,2,2,1,3,0,2,0,3,3,0,2,1,1,0,2,1,1,0,0,3,1,3,3,0
80,3,2,3,0,0,0,1,3,0,0,3,2,1,1,3,3,3,0,1,2,3,2,2,2,1,2,2,3,2,0,3,3,3,3,2,3,1,3,0,1,0,0,3,1,3,3,0,1,1,1,1,1,0,1,2,3,0,0
78,2,0,3,1,2,1,0,1,2,0,3,1,3,2,3,0,3,0,1,3,3,0,3,3,3,2,0,2,3,0,0,0,3,3,0,0,1,1,1,0,1,2,0,3,1,1,1,0,2,1,1,0,3,3,1,3,3,0
53,0,0,1,2,1,0,3,0,1,2,2,3,0,3,3,3,3,0,1,1,3,3,1,1,1,0,2,3,1,0,0,2,0,0,0,0,1,3,3,0,3,1,3,3,0,3,3,1,1,1,0,1,3,3,3,3,1,0
55,3,3,0,2,1,2,2,0,3,1,1,3,0,1,1,3,2,0,1,2,1,3,3,3,3,3,0,3,1,2,1,0,0,1,3,1,3,1,3,0,1,3,2,3,3,3,1,3,1,1,0,3,0,1,1,1,2,0
58,2,1,1,3,3,1,3,1,1,0,0,0,0,1,2,3,2,3,3,3,3,3,3,2,3,3,2,3,3,0,0,3,3,1,2,2,3,2,3,0,2,0,1,3,3,2,3,0,0,0,1,1,3,0,0,0,3,0
60,1,0,2,0,0,0,1,2,3,3,3,3,0,3,3,1,2,0,0,1,0,3,1,2,0,3,1,3,1,2,3,1,3,3,2,3,2,3,3,0,2,0,0,3,3,1,3,0,0,1,0,3,0,1,2,2,3,0
63,1,0,1,3,0,0,3,3,3,0,3,3,1,1,0,3,2,3,1,0,1,0,1,3,3,3,3,1,2,1,0,3,1,3,3,3,2,3,3,0,3,2,1,3,0,3,2,2,3,3,0,3,3,3,1,0,3,0
65,0,3,0,3,0,0,0,0,0,0,2,3,3,1,3,3,2,1,3,3,3,1,3,0,0,1,2,3,2,0,0,0,2,3,2,2,3,3,3,0,2,2,3,3,0,0,0,0,2,0,1,0,3,1,0,2,3,0
66,1,0,0,2,2,3,0,2,0,0,3,2,1,3,3,3,2,1,1,3,3,2,3,1,2,2,1,1,3,2,0,3,3,0,0,3,2,2,1,0,1,2,0,3,0,2,3,1,2,1,0,3,1,2,2,0,3,0
67,2,2,1,1,0,0,0,0,0,0,3,0,3,1,3,3,2,3,0,1,3,0,3,3,3,0,1,0,0,0,0,1,1,3,0,3,2,2,3,0,0,1,3,1,3,3,3,0,2,2,1,0,3,3,1,1,3,0
69,3,0,2,2,1,0,1,1,1,1,0,2,2,1,3,3,3,0,1,0,1,3,3,3,0,3,2,1,3,3,1,1,2,2,1,3,1,2,3,0,3,2,3,3,2,3,2,3,2,2,0,0,3,3,2,3,2,0
72,1,1,0,3,1,0,0,0,0,0,0,0,3,0,3,3,1,3,1,0,0,1,0,3,0,0,0,0,0,0,1,3,3,3,2,3,2,3,0,0,3,0,1,3,3,2,3,0,0,1,2,1,3,0,1,0,3,0
100,3,2,2,2,2,0,1,2,3,1,2,3,3,0,1,3,2,0,3,1,1,2,1,0,1,2,3,3,3,0,3,2,0,3,0,3,2,1,3,0,3,1,2,3,0,1,3,1,3,3,3,0,2,1,2,0,2,0
105,3,1,0,2,0,0,0,3,0,3,3,0,3,2,2,3,2,0,3,2,0,0,1,3,2,3,3,3,3,3,3,3,0,3,1,1,0,2,3,0,3,0,0,3,3,3,2,3,3,2,2,1,0,3,0,0,3,0
44,0,3,0,3,2,0,0,1,2,3,3,2,0,2,0,1,3,2,1,1,2,1,3,2,0,2,3,3,0,3,1,0,2,1,3,2,3,2,0,0,1,2,0,1,0,3,3,1,3,2,2,1,2,3,1,3,0,1
5,1,2,0,0,1,2,0,2,3,1,0,0,3,1,0,2,0,1,1,2,1,3,3,3,2,0,1,3,1,3,2,2,3,0,3,3,0,1,3,2,3,2,0,0,1,0,3,3,0,3,3,1,2,3,1,3,1,1
41,1,0,0,3,2,2,1,1,3,1,3,0,0,0,1,2,2,2,3,1,3,3,2,0,2,2,2,2,3,3,3,3,3,3,2,1,3,2,0,0,0,2,2,0,2,2,0,0,1,3,0,3,0,3,2,1,2,1
29,3,3,2,0,1,1,3,0,1,3,0,1,2,1,1,0,2,1,0,3,3,3,3,2,2,1,2,2,3,2,3,0,0,2,1,3,0,0,1,1,0,3,3,1,1,2,2,3,3,2,0,1,3,1,0,0,3,1
47,1,2,3,1,3,0,3,1,2,2,3,2,0,0,1,1,3,1,1,2,2,3,0,3,1,0,0,1,2,1,3,2,2,0,0,2,2,3,2,0,1,2,1,3,0,0,1,2,1,0,2,0,3,2,1,0,2,1
16,2,1,1,0,0,3,1,0,0,3,1,0,0,2,0,0,1,3,3,2,0,0,2,2,2,3,2,2,3,0,3,1,0,2,1,1,0,0,1,0,2,1,1,3,2,0,1,0,3,1,1,3,3,1,2,3,3,1
1,3,2,2,0,3,2,2,0,1,2,3,3,1,0,0,1,0,3,3,2,0,2,2,0,0,2,2,1,0,3,0,0,1,2,1,3,0,1,3,0,1,1,3,2,0,3,2,3,3,3,0,1,3,1,1,0,0,1
3,2,0,2,2,3,2,2,1,3,0,3,2,3,2,3,0,3,2,0,1,1,2,0,0,1,2,0,2,3,1,0,0,3,1,0,2,0,1,1,2,1,3,3,3,2,0,1,3,1,3,2,2,3,0,3,3,0,1
23,1,2,3,0,2,1,2,1,0,3,1,0,2,3,2,1,3,3,3,1,3,3,0,1,3,2,3,2,0,2,3,0,1,2,1,0,1,1,0,2,1,2,1,1,0,2,0,2,2,0,1,2,0,1,2,0,1,1
38,1,2,0,1,1,2,0,0,2,1,2,0,2,1,1,3,1,2,3,1,1,3,1,0,0,3,2,2,1,1,3,1,3,0,0,0,1,2,2,2,3,1,3,3,2,0,2,2,2,2,3,3,3,3,3,3,2,1
14,1,3,0,1,2,2,3,2,2,2,3,0,1,0,0,3,0,3,2,1,3,2,2,0,3,2,2,0,2,0,3,2,1,2,3,3,1,0,1,3,3,1,3,2,2,3,1,3,0,1,3,2,0,1,3,1,2,1
28,0,3,0,2,3,1,3,1,0,2,0,2,3,1,3,3,2,0,1,1,3,0,1,3,0,1,2,1,1,0,2,1,0,3,3,3,3,2,2,1,2,2,3,2,3,0,0,2,1,3,0,0,1,1,0,3,3,1
25,0,0,1,3,1,0,0,2,2,1,3,2,0,3,0,1,2,2,1,2,0,2,0,1,3,3,2,1,2,0,2,1,1,3,3,2,3,1,1,3,3,2,1,2,2,3,0,1,0,1,0,2,1,0,2,1,2,1
7,3,3,0,1,3,2,3,2,0,0,1,0,3,3,0,3,3,1,2,3,1,3,1,1,2,1,2,0,1,3,0,1,2,0,3,2,0,2,0,3,2,1,1,3,2,0,2,3,2,1,3,3,1,1,2,3,3,1
51,3,0,3,3,1,3,1,0,0,1,0,0,2,0,3,3,0,0,1,1,2,0,1,0,2,0,3,3,1,0,0,3,1,3,1,2,3,2,2,0,3,2,2,0,1,2,3,3,1,0,0,1,0,3,3,2,0,1
6,0,0,1,2,0,2,3,1,0,0,3,1,0,2,0,1,1,2,1,3,3,3,2,0,1,3,1,3,2,2,3,0,3,3,0,1,3,2,3,2,0,0,1,0,3,3,0,3,3,1,2,3,1,3,1,1,2,1
37,0,0,2,3,2,1,3,3,0,2,1,3,3,1,0,0,2,2,3,1,0,1,2,2,0,3,0,1,2,0,1,1,2,0,0,2,1,2,0,2,1,1,3,1,2,3,1,1,3,1,0,0,3,2,2,1,1,1
31,2,0,0,2,0,1,1,0,1,2,1,1,3,1,2,1,1,0,1,1,2,0,2,3,0,2,0,1,1,1,3,3,0,2,0,2,0,2,1,0,3,2,3,1,0,2,1,1,3,1,2,0,1,0,0,1,3,1
33,3,3,0,2,0,2,0,2,1,0,3,2,3,1,0,2,1,1,3,1,2,0,1,0,0,1,3,3,2,1,0,3,0,0,0,3,2,1,3,3,3,1,3,3,2,3,0,2,0,1,2,3,2,1,1,1,3,1
8,3,0,3,3,1,2,3,1,3,1,1,2,1,2,0,1,3,0,1,2,0,3,2,0,2,0,3,2,1,1,3,2,0,2,3,2,1,3,3,1,1,2,3,3,0,1,3,2,2,0,3,3,2,3,1,0,1,1
42,3,2,1,3,2,0,0,0,2,2,0,2,2,0,0,1,3,0,3,0,3,2,1,2,1,3,1,0,3,0,1,2,0,3,0,3,2,0,0,1,2,3,3,2,0,2,0,1,3,2,1,1,2,1,3,2,0,1
24,1,0,3,2,0,0,1,3,1,0,0,2,2,1,3,2,0,3,0,1,2,2,1,2,0,2,0,1,3,3,2,1,2,0,2,1,1,3,3,2,3,1,1,3,3,2,1,2,2,3,0,1,0,1,0,2,1,1
9,3,3,1,2,3,1,3,1,1,2,1,2,0,1,3,0,1,2,0,3,2,0,2,0,3,2,1,1,3,2,0,2,3,2,1,3,3,1,1,2,3,3,0,1,3,2,2,0,3,3,2,3,1,0,1,1,0,1
35,1,0,3,2,3,1,0,2,1,1,3,1,2,0,1,0,0,1,3,3,2,1,0,3,0,0,0,3,2,1,3,3,3,1,3,3,2,3,0,2,0,1,2,3,2,1,1,1,3,0,1,2,1,2,1,3,3,1
26,0,2,2,0,2,2,0,0,1,3,0,1,2,1,0,0,2,2,3,3,2,2,0,0,1,0,3,1,2,2,0,2,0,2,0,3,2,1,1,0,2,1,1,0,2,1,2,1,0,1,1,3,2,1,0,1,2,1
52,3,1,3,1,0,0,1,0,0,2,0,3,3,0,0,1,1,2,0,1,0,2,0,3,3,1,0,0,3,1,3,1,2,3,2,2,0,3,2,2,0,1,2,3,3,1,0,0,1,0,3,3,2,0,2,2,0,1
36,3,2,0,0,2,3,2,1,3,3,0,2,1,3,3,1,0,0,2,2,3,1,0,1,2,2,0,3,0,1,2,0,1,1,2,0,0,2,1,2,0,2,1,1,3,1,2,3,1,1,3,1,0,0,3,2,2,1
43,1,3,0,3,0,3,2,1,2,1,3,1,0,3,0,1,2,0,3,0,3,2,0,0,1,2,3,3,2,0,2,0,1,3,2,1,1,2,1,3,2,0,2,3,3,0,3,1,0,2,1,3,2,3,2,0,0,1
48,2,1,2,2,1,0,2,1,0,1,2,3,3,3,1,1,0,1,2,1,2,2,3,2,0,2,0,2,1,1,3,1,0,2,2,0,3,3,1,0,3,2,3,1,2,0,3,2,3,1,3,3,1,1,2,2,3,1
2,0,3,1,1,1,3,0,0,3,2,3,1,3,0,1,3,3,1,1,2,2,3,1,0,0,3,1,1,0,3,1,3,0,1,2,3,3,0,0,1,1,2,0,2,2,3,2,2,1,3,0,3,2,3,2,3,0,1
46,3,2,2,1,2,3,1,3,0,3,1,2,2,3,2,0,0,1,1,3,1,1,2,2,3,0,3,1,0,0,1,2,1,3,2,2,0,0,2,2,3,2,0,1,2,1,3,0,0,1,2,1,0,2,0,3,2,1
0,3,1,3,1,2,3,2,2,0,3,2,2,0,1,2,3,3,1,0,0,1,0,3,3,2,0,2,2,0,0,2,2,1,0,3,0,0,1,2,1,3,0,1,3,0,1,1,3,2,0,3,2,3,3,3,0,1,1
17,3,0,3,3,2,2,1,3,3,2,1,3,1,0,0,2,1,0,3,2,0,0,1,3,1,0,0,2,2,1,3,2,0,3,0,1,2,2,1,2,0,2,0,1,3,3,2,1,2,0,2,1,1,3,3,2,3,1
11,3,0,2,0,2,2,2,3,2,3,0,1,3,1,1,0,0,2,0,0,2,0,2,2,0,0,2,0,3,2,0,2,2,1,3,0,2,0,1,2,3,1,3,1,3,2,1,0,3,2,2,0,2,3,0,3,2,1
45,1,0,2,1,2,2,1,0,2,1,0,1,2,3,3,3,1,1,0,1,2,1,2,2,3,2,0,2,0,2,1,1,3,1,0,2,2,0,3,3,1,0,3,2,3,1,2,0,3,2,3,1,3,3,1,1,2,1
18,3,3,0,1,2,3,3,2,2,1,2,0,1,1,2,1,3,0,2,2,0,1,3,3,3,1,3,3,2,3,3,2,0,3,3,3,3,1,1,0,3,2,1,2,2,3,2,3,3,3,3,2,1,2,1,0,0,1
49,0,1,2,1,3,0,0,1,2,1,0,2,0,3,2,1,0,2,1,2,0,0,1,2,1,3,1,2,2,1,2,3,0,3,3,1,3,1,0,0,1,0,0,2,0,3,3,0,0,1,1,2,0,1,0,2,0,1
21,2,2,3,2,3,3,3,3,2,1,2,1,0,0,3,2,3,3,0,0,3,1,2,1,3,3,3,2,3,0,1,0,1,1,3,1,0,2,2,1,0,3,2,3,0,0,0,1,2,3,1,3,3,1,2,3,0,1
30,0,0,1,1,0,3,3,1,1,2,2,3,3,2,0,1,3,1,0,0,3,2,0,2,1,0,3,1,3,1,2,0,3,2,1,0,2,1,2,3,0,1,3,1,1,3,0,1,0,3,2,0,0,3,0,2,0,1
13,0,2,0,1,2,3,1,3,1,3,2,1,0,3,2,2,0,2,3,0,3,2,0,2,0,3,2,2,0,1,3,0,1,2,2,3,2,2,2,3,0,1,0,0,3,0,3,2,1,3,2,2,0,3,2,2,0,1
20,3,2,3,3,2,0,3,3,3,3,1,1,0,3,2,1,2,2,3,2,3,3,3,3,2,1,2,1,0,0,3,2,3,3,0,0,3,1,2,1,3,3,3,2,3,0,1,0,1,1,3,1,0,2,2,1,0,1
27,3,2,1,0,1,2,2,2,3,3,2,1,2,0,3,0,2,1,1,3,1,0,2,1,2,3,0,3,3,1,0,2,2,3,2,1,2,0,2,3,3,1,2,0,3,0,2,3,1,3,1,0,2,0,2,3,1,1
22,0,2,2,1,0,3,2,3,0,0,0,1,2,3,1,3,3,1,2,3,0,2,1,2,1,0,3,1,0,2,3,2,1,3,3,3,1,3,3,0,1,3,2,3,2,0,2,3,0,1,2,1,0,1,1,0,2,1
32,1,1,2,0,2,3,0,2,0,1,1,1,3,3,0,2,0,2,0,2,1,0,3,2,3,1,0,2,1,1,3,1,2,0,1,0,0,1,3,3,2,1,0,3,0,0,0,3,2,1,3,3,3,1,3,3,2,1
19,1,2,1,3,0,2,2,0,1,3,3,3,1,3,3,2,3,3,2,0,3,3,3,3,1,1,0,3,2,1,2,2,3,2,3,3,3,3,2,1,2,1,0,0,3,2,3,3,0,0,3,1,2,1,3,3,3,1
4,3,0,3,2,0,1,1,2,0,0,1,2,0,2,3,1,0,0,3,1,0,2,0,1,1,2,1,3,3,3,2,0,1,3,1,3,2,2,3,0,3,3,0,1,3,2,3,2,0,0,1,0,3,3,0,3,3,1
12,0,2,0,2,2,2,3,2,3,0,1,3,1,1,0,0,2,0,0,2,0,2,2,0,0,2,0,3,2,0,2,2,1,3,0,2,0,1,2,3,1,3,1,3,2,1,0,3,2,2,0,2,3,0,3,2,0,1
34,2,0,2,0,2,1,0,3,2,3,1,0,2,1,1,3,1,2,0,1,0,0,1,3,3,2,1,0,3,0,0,0,3,2,1,3,3,3,1,3,3,2,3,0,2,0,1,2,3,2,1,1,1,3,0,1,2,1
40,1,1,3,1,0,0,3,2,2,1,1,3,1,3,0,0,0,1,2,2,2,3,1,3,3,2,0,2,2,2,2,3,3,3,3,3,3,2,1,3,2,0,0,0,2,2,0,2,2,0,0,1,3,0,3,0,3,1
50,2,3,0,3,3,1,3,1,0,0,1,0,0,2,0,3,3,0,0,1,1,2,0,1,0,2,0,3,3,1,0,0,3,1,3,1,2,3,2,2,0,3,2,2,0,1,2,3,3,1,0,0,1,0,3,3,2,1
10,1,2,1,2,0,1,3,0,1,2,0,3,2,0,2,0,3,2,1,1,3,2,0,2,3,2,1,3,3,1,1,2,3,3,0,1,3,2,2,0,3,3,2,3,1,0,1,1,0,0,2,2,1,3,3,1,1,1
39,1,3,1,2,3,1,1,3,1,0,0,3,2,2,1,1,3,1,3,0,0,0,1,2,2,2,3,1,3,3,2,0,2,2,2,2,3,3,3,3,3,3,2,1,3,2,0,0,0,2,2,0,2,2,0,0,1,1
15,3,0,0,1,0,3,3,0,0,3,0,0,0,3,0,0,2,2,0,2,2,1,3,1,3,0,0,3,2,2,1,0,1,3,1,0,3,3,0,2,1,1,0,0,3,1,0,0,3,1,0,0,2,0,0,1,3,1
